3.563591836734693743e+02 5.244451478550630554e+02 6.808151085871757004e+02 8.021868088771378780e+02 8.898770569306997231e+02 9.481216071640325254e+02 9.793314810788641580e+02 9.875698060560669092e+02 1.004370262328283161e+03 1.033532676892769359e+03 1.073241274476600211e+03 1.142113472035884570e+03 1.247761551419449233e+03 1.385540649942214941e+03 1.549472388068782720e+03 1.741712988352655657e+03 1.951213848643856409e+03 2.147796997949188608e+03 2.327330592350684128e+03 2.475630899591174511e+03 2.592159465702804027e+03 2.676791293002300790e+03 2.743712682529418089e+03 2.797720541989800950e+03 2.846173938706931040e+03 2.893710349726035020e+03 2.939124237533766973e+03 2.987659261964432517e+03 3.047830172346466043e+03 3.117661274193987083e+03 3.189895481503185238e+03 3.264766624371612579e+03 3.341892165995722280e+03 3.411408760148137389e+03 3.471102385524492547e+03 3.512663231815162362e+03 3.533419240694597192e+03 3.533053289551961825e+03 3.517662098290171343e+03 3.494326426742265994e+03 3.466855704560346112e+03 3.443897527348923632e+03 3.424786064540762709e+03 3.410307951304296239e+03 3.406489593095705914e+03 3.414094092461571563e+03 3.434140169023272847e+03 3.468417539766739083e+03 3.517482590587255345e+03 3.571497959183673629e+03
3.674530612244898293e+02 5.413513235454931873e+02 6.867831080652817946e+02 7.999794450957355139e+02 8.843477826766020371e+02 9.432370466228405803e+02 9.820963738466540462e+02 1.023164906744049517e+03 1.069847050966180632e+03 1.121619353772971181e+03 1.178201290199915320e+03 1.240393411528614024e+03 1.322500816379403204e+03 1.429605209580018027e+03 1.560071699174395462e+03 1.714007756664141652e+03 1.892909868642418587e+03 2.086869577146760093e+03 2.261150012143841650e+03 2.414995950652367355e+03 2.549166778469539622e+03 2.663125613907477145e+03 2.755481229353824801e+03 2.833323936835595759e+03 2.900890591683774346e+03 2.958771526794348574e+03 3.006843789232316794e+03 3.044430355831249926e+03 3.075808445966707040e+03 3.110209349307291632e+03 3.147586748160871593e+03 3.187878813129530499e+03 3.231214264759099933e+03 3.277077209752746967e+03 3.314334505882829944e+03 3.340061294366893890e+03 3.354925426914780473e+03 3.358924408970777222e+03 3.351290149935844511e+03 3.336440891425942482e+03 3.323541072229353176e+03 3.312630105587242269e+03 3.303506331096478789e+03 3.296124318811392641e+03 3.291932230329395225e+03 3.298222851823405108e+03 3.317024651334169448e+03 3.349982076679416423e+03 3.398768312277821678e+03 3.461532653061224664e+03
3.785469387755101707e+02 5.647626205555357046e+02 7.207414463602742671e+02 8.424800479321482953e+02 9.335977882404677075e+02 9.976518684341208427e+02 1.039819415249735584e+03 1.080298973952285223e+03 1.122495704047436902e+03 1.166053316127567314e+03 1.210613517103563254e+03 1.256697944536795148e+03 1.323046955139132251e+03 1.417905942451089686e+03 1.539397072961189451e+03 1.687547269965026089e+03 1.864011248680761810e+03 2.059482469328967454e+03 2.239560723602683993e+03 2.403104037382970546e+03 2.550774918856019667e+03 2.682194690147516667e+03 2.795947351022478870e+03 2.889725828834194090e+03 2.964002269470782721e+03 3.019942644204045791e+03 3.057465458900178419e+03 3.075347283321489158e+03 3.080260443117846080e+03 3.089030919725441890e+03 3.101908717626381531e+03 3.118701904334179289e+03 3.139483614978034893e+03 3.164283523970374517e+03 3.185088234094898780e+03 3.199065256511182724e+03 3.206663323035871144e+03 3.208000154759413817e+03 3.202650704588628287e+03 3.192228905483942981e+03 3.182509344536986191e+03 3.173647416780068852e+03 3.165424791983985870e+03 3.157713576163123435e+03 3.152319328118652265e+03 3.159205933241098137e+03 3.181018848845564207e+03 3.219719963625971559e+03 3.277305450132463193e+03 3.351567346938775700e+03
3.896408163265306257e+02 5.959732194918789219e+02 7.882587442390549768e+02 9.385831760761286660e+02 1.048525299513199798e+03 1.123163563660476257e+03 1.165388657825488053e+03 1.178219198791773124e+03 1.185284569410409858e+03 1.189549569923268564e+03 1.189034151703660655e+03 1.207577492202426811e+03 1.255458520683743927e+03 1.339050182611418677e+03 1.462793971973829684e+03 1.627433951404756272e+03 1.823800511657429524e+03 2.025587049251968665e+03 2.228466384765697057e+03 2.415608560036846484e+03 2.586365793396517802e+03 2.740941137722596523e+03 2.877410964233818504e+03 2.995454614013643550e+03 3.083041184928544226e+03 3.134049500902638101e+03 3.148186005670227587e+03 3.133977996735265606e+03 3.107321754361062176e+03 3.072767391227585904e+03 3.045170532677778738e+03 3.024160299754267726e+03 3.010102311311733956e+03 3.012326266354781637e+03 3.032055261400262680e+03 3.054388755104876054e+03 3.073563507187682717e+03 3.091401639241169505e+03 3.098512247314167325e+03 3.085649890390893233e+03 3.058863734044206922e+03 3.032356400132382532e+03 3.004899760787481227e+03 2.978527233250439167e+03 2.969669852273937977e+03 2.980432909013566132e+03 3.012566204230747189e+03 3.069143840042487682e+03 3.151121491045396851e+03 3.241602040816326735e+03
4.007346938775509670e+02 6.198159100374855370e+02 8.388971261974186291e+02 1.057978342357353085e+03 1.277059558517286405e+03 1.433406420926810370e+03 1.475268128919480660e+03 1.401339358600581818e+03 1.277800957934193093e+03 1.154262557267804141e+03 1.045612339010766163e+03 1.024589855901311239e+03 1.090018682004065568e+03 1.233179341940857967e+03 1.381095335276968171e+03 1.529085512893768055e+03 1.701192385980784366e+03 1.908529242068549138e+03 2.152215785089545079e+03 2.407805664306537892e+03 2.663395543523531614e+03 2.902642533998623094e+03 3.074357910010539399e+03 3.180765453137894383e+03 3.234656351520199678e+03 3.287251811745105442e+03 3.338538076731299498e+03 3.336749989336631188e+03 3.268960523663269214e+03 3.132922282382342928e+03 2.980367596834654250e+03 2.827812911286966482e+03 2.705513916415601216e+03 2.675607916745277180e+03 2.735248868505376777e+03 2.856189212827991014e+03 2.977318117451064154e+03 3.094200862232659802e+03 3.141674847729802423e+03 3.111954229485248106e+03 3.003988546438982212e+03 2.882728821324446926e+03 2.761469096209912095e+03 2.672628311150546324e+03 2.659454378455306596e+03 2.721094294044149137e+03 2.823729904206580613e+03 2.926365514369013908e+03 3.029001124531445839e+03 3.131636734693877770e+03
5.369285714285708764e+02 7.273822157434414066e+02 9.178358600583092084e+02 1.085227788342547001e+03 1.201744690723854319e+03 1.275028519243364599e+03 1.309756389128614046e+03 1.305647406933451521e+03 1.262184325530024353e+03 1.202907102609984804e+03 1.161166933502841857e+03 1.149846625968864373e+03 1.167456400738516777e+03 1.216337821187889631e+03 1.312895373899144943e+03 1.457694043463803155e+03 1.619792628880995608e+03 1.796240617135850925e+03 1.987353294353783667e+03 2.190123274376440349e+03 2.385397143640469494e+03 2.560802931576175979e+03 2.714724489245269069e+03 2.847923175946152696e+03 2.958067379494996203e+03 3.019970319593301156e+03 3.032362665208711405e+03 3.018236876284586288e+03 2.980181672144819913e+03 2.917317884897677686e+03 2.836597636255305588e+03 2.765999844699202640e+03 2.725878691238759984e+03 2.717503370566455033e+03 2.740191357424318085e+03 2.795875608924359312e+03 2.860584418951384123e+03 2.909210804475070745e+03 2.924357285045661229e+03 2.908500766787203247e+03 2.860044723825186338e+03 2.786598459477776032e+03 2.712685796796574778e+03 2.665735905218207790e+03 2.647025690257414226e+03 2.656350904153148349e+03 2.697112446166129303e+03 2.774867055393586725e+03 2.869390670553936616e+03 2.963914285714286052e+03
7.088653061224486009e+02 8.558854851033213436e+02 9.798392107911095081e+02 1.073804754460272989e+03 1.140547567243912908e+03 1.183289575737917176e+03 1.203991654336266492e+03 1.213176153324226107e+03 1.216609507358808514e+03 1.214034028838990253e+03 1.204669181287579477e+03 1.190594292108724630e+03 1.194030106769315580e+03 1.227433705122849688e+03 1.289186023486138993e+03 1.379175110680413582e+03 1.499334382181687033e+03 1.638739416388764312e+03 1.779511903652348337e+03 1.919161051302104624e+03 2.058011314451079670e+03 2.196338963356952263e+03 2.332495497360800528e+03 2.452698594444133960e+03 2.545757839986621093e+03 2.613340611992349750e+03 2.655502226716208952e+03 2.670609483350322080e+03 2.668369939179482571e+03 2.667489567425323003e+03 2.670686773344817993e+03 2.677374929003055058e+03 2.687248037642042618e+03 2.703769835605450680e+03 2.725500929063880903e+03 2.740711641353651885e+03 2.750220918359905227e+03 2.754616057394179279e+03 2.753279578295110696e+03 2.737258247027405105e+03 2.716336533234650233e+03 2.692722328675020890e+03 2.665845830665089125e+03 2.634966871821399764e+03 2.607432976364299975e+03 2.598207918499335392e+03 2.609086659007587059e+03 2.642767980891293064e+03 2.701568309521864194e+03 2.779689795918367963e+03
8.808020408163263255e+02 9.843216555098405252e+02 1.067101725917630802e+03 1.127270508903440714e+03 1.167310113711280337e+03 1.189543692990797126e+03 1.197194302786811704e+03 1.198577823412903399e+03 1.195143012632815498e+03 1.186998524018021726e+03 1.173905962167472808e+03 1.155840456956776507e+03 1.150164193723840526e+03 1.167064766964756700e+03 1.205089082352346168e+03 1.264112128096277502e+03 1.345305303230223899e+03 1.446596125717539962e+03 1.552839019862906980e+03 1.662089431195700399e+03 1.774293678032554681e+03 1.889592244068632226e+03 2.007510015508982406e+03 2.114188543360183758e+03 2.204881021707778018e+03 2.280522527360970344e+03 2.341135050322856841e+03 2.385785063120781615e+03 2.418956842617236362e+03 2.453313234080148050e+03 2.489352344684684340e+03 2.526942933575444840e+03 2.566063293002633145e+03 2.605525784772913539e+03 2.635616321846982828e+03 2.655402858042609751e+03 2.665462684483095472e+03 2.665890690795348291e+03 2.655985977035028554e+03 2.638808659455911311e+03 2.617984897826492670e+03 2.593840740388662653e+03 2.566271117814005265e+03 2.535018599237558647e+03 2.501481901429152913e+03 2.480668572328203936e+03 2.477704194044865744e+03 2.494917519692476162e+03 2.534796642178118873e+03 2.595465306122448965e+03
1.052738775510203595e+03 1.120599557589369169e+03 1.175188706552694839e+03 1.211319074691667993e+03 1.230584791705963653e+03 1.234996551947448097e+03 1.225653768447118864e+03 1.207746498146577096e+03 1.185501664549548195e+03 1.158735225473754326e+03 1.126863130541394412e+03 1.092059813648955696e+03 1.067904987937943815e+03 1.063850293180134940e+03 1.079265979676845745e+03 1.114015663116086216e+03 1.169266498628094268e+03 1.237347660650185389e+03 1.313606090837083229e+03 1.397637710340783542e+03 1.489278816908912404e+03 1.588971830022621589e+03 1.694906135280569742e+03 1.797930111924606535e+03 1.892054444196187660e+03 1.977674068259223986e+03 2.054902962061621110e+03 2.123295614676236255e+03 2.184654022573101884e+03 2.244555688250021831e+03 2.304655680682779348e+03 2.364698750914159973e+03 2.424433351332539132e+03 2.486138810378101425e+03 2.545084307881455970e+03 2.585890039110719954e+03 2.609814999940011148e+03 2.617288432869495409e+03 2.607094252795453031e+03 2.577369151015627267e+03 2.540420269673217263e+03 2.499430935444747320e+03 2.453741971358786486e+03 2.402397041370684747e+03 2.355250536464630841e+03 2.325613465590995020e+03 2.314907951804807908e+03 2.325696650665808647e+03 2.360011300779111025e+03 2.411240816326530876e+03
1.224675510204081320e+03 1.253331570179091386e+03 1.281987630154102362e+03 1.306625340357143159e+03 1.312977607317043748e+03 1.302875230298245924e+03 1.278344789732620484e+03 1.239265468224074539e+03 1.183580218811554005e+03 1.118903784478973193e+03 1.062852548257846138e+03 1.016320655372256851e+03 9.787745911079925918e+02 9.510505863654497034e+02 9.395069722345518812e+02 9.485302779707359377e+02 9.701520487402048047e+02 1.002969635024564241e+03 1.047266083881818304e+03 1.105301397905054955e+03 1.182070834308808799e+03 1.266862961562051851e+03 1.357357664332503646e+03 1.453323420880677304e+03 1.555358922511512901e+03 1.662128161038059716e+03 1.765344006137979704e+03 1.863202162467138123e+03 1.956231087421690290e+03 2.044226419631093677e+03 2.126534288923966415e+03 2.206238555946956694e+03 2.288292730240150377e+03 2.372605356815178311e+03 2.459120746506851447e+03 2.548114868905823187e+03 2.618107433159496395e+03 2.645473000691760717e+03 2.636716357398164746e+03 2.594912877523418956e+03 2.518100474506873525e+03 2.404505053674411101e+03 2.291179122319670569e+03 2.207530936981092964e+03 2.150207727121245171e+03 2.118990883831159408e+03 2.117547333823894860e+03 2.149189754269054902e+03 2.188103040399833390e+03 2.227016326530612332e+03
1.282000000000000227e+03 1.295351187005414431e+03 1.308702374010828862e+03 1.322053561016243066e+03 1.332495045901332105e+03 1.322212855778564062e+03 1.292619534365423078e+03 1.243360964564069036e+03 1.174551228654727311e+03 1.104062509274704098e+03 1.040364109784047287e+03 9.873934635533148594e+02 9.438809126562720166e+02 9.114869221157849779e+02 8.833361516034983651e+02 8.589326466329586083e+02 8.526455741057530986e+02 8.623932360372286894e+02 8.890725137632680344e+02 9.308838400666389816e+02 9.735130311131057397e+02 1.028978149796343359e+03 1.101052510210133278e+03 1.188300290894439286e+03 1.293208704706372600e+03 1.403177009579341757e+03 1.513159587373551858e+03 1.623191982213747224e+03 1.733267178179472921e+03 1.843389225430375063e+03 1.953547480216577014e+03 2.063451912596039165e+03 2.167445303152274391e+03 2.264824685791133106e+03 2.355940409843037742e+03 2.439979300291545769e+03 2.522554394002499521e+03 2.582472520801060909e+03 2.583022325326045120e+03 2.533069975448132936e+03 2.425836044827518890e+03 2.282344731361931736e+03 2.142094300245830709e+03 2.039594113476870007e+03 1.975064446098005874e+03 1.947821553370058382e+03 1.960592836318201080e+03 1.978982299042065961e+03 1.997371761765931069e+03 2.015761224489795950e+03
1.110100000000000136e+03 1.158420976054386983e+03 1.199559597138721301e+03 1.225244507998660310e+03 1.236369508649291447e+03 1.234731333293663965e+03 1.221336545653541862e+03 1.197043494862862417e+03 1.165181403336529229e+03 1.125931753254683827e+03 1.078428147630224885e+03 1.029757636631755759e+03 9.863855144841987794e+02 9.532820689832813059e+02 9.322933784087275626e+02 9.232950596144834208e+02 9.256538437159797468e+02 9.337437490476580706e+02 9.487887357314566543e+02 9.750859626658689194e+02 1.012360807852365383e+03 1.060998135054210707e+03 1.116740769846651574e+03 1.177056329626246907e+03 1.245052270847613727e+03 1.321354263500809793e+03 1.406026636431435691e+03 1.498061256168482259e+03 1.593086197392107806e+03 1.689207100854014470e+03 1.783589266222920742e+03 1.876486023580798928e+03 1.967962559110625079e+03 2.056107103531685880e+03 2.138406153445489053e+03 2.198305106275962316e+03 2.233599320459451519e+03 2.244529213473018444e+03 2.232738628408319983e+03 2.203909987993023606e+03 2.161817601383418150e+03 2.111216384081771139e+03 2.051408778774672101e+03 1.982478127069262882e+03 1.918838791706151369e+03 1.864391130590528974e+03 1.819922105613768281e+03 1.786836457793463524e+03 1.765832986952401143e+03 1.750444897959184118e+03
9.382000000000003865e+02 1.017329308560308846e+03 1.080490681499156381e+03 1.125856184756136827e+03 1.155337052368873628e+03 1.170773717180813946e+03 1.173597238837224040e+03 1.166869609157057312e+03 1.151839061585898889e+03 1.128766433415138636e+03 1.097359066490065743e+03 1.057111703982115614e+03 1.019402264717375033e+03 9.912016394211981378e+02 9.718846562915003915e+02 9.614046923408484417e+02 9.602726389133762268e+02 9.683950981900379702e+02 9.826360302429362719e+02 1.002257962382619667e+03 1.027078814936401159e+03 1.057254327349053710e+03 1.093301564744952884e+03 1.136852871746285928e+03 1.187904234019922569e+03 1.246001933455709150e+03 1.311127513134692435e+03 1.383725457131388794e+03 1.462026172155822678e+03 1.540544939519175159e+03 1.619031768430996181e+03 1.697541473000073893e+03 1.776124902066818322e+03 1.853676349511707031e+03 1.916988672217913972e+03 1.963417938238047554e+03 1.993890475007349096e+03 2.008331787499804705e+03 2.005613887515822626e+03 1.987654565091203267e+03 1.960262135364806227e+03 1.924245388914274599e+03 1.879706296352683921e+03 1.826217523206500118e+03 1.764268207520061878e+03 1.702795632628676458e+03 1.643873877484494415e+03 1.587837216129776834e+03 1.535032782082445692e+03 1.485128571428571831e+03
7.663000000000010914e+02 8.803346359419673490e+02 9.750195901357902812e+02 1.047314728028612990e+03 1.099536468495148256e+03 1.134024593751721795e+03 1.152360524760553517e+03 1.158093266946290214e+03 1.152958697664118972e+03 1.137266214078529174e+03 1.110571154077622623e+03 1.072424838819107435e+03 1.036793579056852877e+03 1.010435559851971902e+03 9.927278469701134327e+02 9.836523069071754435e+02 9.837482697928810467e+02 9.913295813157503744e+02 1.001240038448368409e+03 1.013149424900632312e+03 1.026995679148759791e+03 1.042848499920472932e+03 1.060823891595218811e+03 1.084805109451496037e+03 1.117212139783711109e+03 1.157493513208247123e+03 1.205584164997117568e+03 1.261976754377367115e+03 1.325362245737319654e+03 1.390375313061052111e+03 1.456554931388273189e+03 1.523975013794992037e+03 1.592785573933600062e+03 1.662090647666649147e+03 1.720060471126681932e+03 1.763877166835336538e+03 1.794338972238967926e+03 1.811352233727551948e+03 1.813930699877360894e+03 1.803838512572975560e+03 1.782504915690931057e+03 1.750686331677378803e+03 1.708583020973649582e+03 1.655707208347043434e+03 1.592473963537013105e+03 1.525251538055480978e+03 1.454710067004669781e+03 1.380411633822941440e+03 1.301922694660843945e+03 1.219812244897960909e+03
5.944000000000005457e+02 7.476878800499794124e+02 8.944229189682290553e+02 1.010575386822675341e+03 1.095683730588857543e+03 1.153754526322913080e+03 1.187107138619014677e+03 1.195835334733043283e+03 1.184685423137792213e+03 1.155397954321068710e+03 1.108481047480388497e+03 1.066187029640450646e+03 1.033226466437537738e+03 1.010574433852896277e+03 9.993941584076068239e+02 1.000155112331394548e+03 1.007492460545136964e+03 1.015032549201745269e+03 1.022629359864501566e+03 1.028480022788763563e+03 1.032228974986601997e+03 1.033920296028881694e+03 1.033634475997805112e+03 1.031424554216440356e+03 1.033433638617386578e+03 1.047944943337781297e+03 1.074208328261935321e+03 1.112556628250828453e+03 1.162696986950444170e+03 1.223891994676640707e+03 1.289170480329437623e+03 1.358022855620318978e+03 1.428541617880575131e+03 1.490820053565010994e+03 1.544157766943681963e+03 1.585234567578534097e+03 1.611605785570177886e+03 1.623053043506376298e+03 1.627312491892179423e+03 1.628390305020721371e+03 1.623795852304782102e+03 1.602830350072347073e+03 1.565011066867480622e+03 1.511727165400763397e+03 1.447432131044576636e+03 1.372341636672367940e+03 1.285442719183440431e+03 1.184985539973199366e+03 1.071171678467308539e+03 9.544959183673477128e+02
4.225000000000011937e+02 6.107720533111208852e+02 7.990917179295465758e+02 9.871453235415568770e+02 1.175533939977365890e+03 1.352635644294681924e+03 1.393969730052635441e+03 1.311710644079147869e+03 1.224076908345143920e+03 1.137148261571986723e+03 1.050191920033319320e+03 9.900568317103377467e+02 9.895500208246564853e+02 1.004459055763597803e+03 1.019568952303456740e+03 1.035127878399520796e+03 1.049272181960280932e+03 1.055336528219560478e+03 1.055239819609175356e+03 1.054933753759826459e+03 1.055183465642579222e+03 1.055363848396501453e+03 1.042082884941675275e+03 1.006294554274112102e+03 9.660956415274290521e+02 9.260755976020670914e+02 8.858768734300264214e+02 8.611866742564217247e+02 9.163947521865909493e+02 1.018824925960309315e+03 1.121208630490208407e+03 1.223376215488112848e+03 1.325176070521280053e+03 1.387226995207360915e+03 1.395879927715913709e+03 1.397541807633349208e+03 1.399085611175703889e+03 1.400398334027490364e+03 1.404665507616098239e+03 1.419408912952938181e+03 1.439000034319367614e+03 1.458428039975679212e+03 1.477886744537707045e+03 1.494265998465601797e+03 1.434465771708026978e+03 1.290949613692911043e+03 1.140762773447053632e+03 9.904106719418074363e+02 8.396216576426513711e+02 6.891795918367366767e+02
3.746816326530612855e+02 5.436784673052899279e+02 7.119803581479404784e+02 8.544940609054717697e+02 9.608480925851680468e+02 1.036151409731346803e+03 1.083449408942955188e+03 1.102558646653201095e+03 1.093765314270110366e+03 1.062003143155448925e+03 1.020031213214386298e+03 9.884493679990516739e+02 9.669315903596307180e+02 9.560873103005693565e+02 9.554064006105679709e+02 9.639185184235486759e+02 9.719010917237409330e+02 9.775831168799888928e+02 9.809191763987945478e+02 9.794396968282800344e+02 9.696327044805119613e+02 9.534435221222647669e+02 9.330371970838070865e+02 9.085484145600538568e+02 8.813972603535249846e+02 8.652733578623117410e+02 8.625316539397967972e+02 8.748824441043601610e+02 9.015352356921981709e+02 9.429618689750994918e+02 9.951940539758735440e+02 1.053801036011535416e+03 1.108857045078188094e+03 1.154277445641431996e+03 1.190248781433844442e+03 1.216181536658218420e+03 1.232607173002582385e+03 1.241774585400315118e+03 1.252503442303733664e+03 1.265277029365564658e+03 1.280101629508802716e+03 1.283423445804210132e+03 1.266963014527192627e+03 1.231414661516422257e+03 1.178289280257593646e+03 1.107701256505301217e+03 1.017751641203430381e+03 9.052547579080767264e+02 7.766777176176597095e+02 6.476673469387756086e+02
3.423734693877552786e+02 4.823373235071642853e+02 6.040422543141083906e+02 7.031690653683390337e+02 7.819049285351959497e+02 8.426485962690267115e+02 8.867865845894785934e+02 9.170875417787897277e+02 9.354937522662883111e+02 9.423039451856691358e+02 9.369409767492875289e+02 9.197367341488766215e+02 9.042868676254549882e+02 8.933200767494431602e+02 8.865483799896123855e+02 8.840448260146988559e+02 8.861535787291732049e+02 8.898809833058246568e+02 8.890370701438552032e+02 8.834114281720625286e+02 8.731924248722001494e+02 8.582376405517659350e+02 8.384987247417503795e+02 8.205691772794566532e+02 8.099141506028146296e+02 8.059846561088586441e+02 8.086327854804028448e+02 8.182396438680419806e+02 8.353024481808100745e+02 8.569368373178988350e+02 8.823158176555832597e+02 9.114890575913118482e+02 9.447714906424814671e+02 9.807840496486943493e+02 1.012665992709319426e+03 1.040076181438140338e+03 1.063229610619688629e+03 1.082011428728712644e+03 1.096125586459083479e+03 1.106750729294768917e+03 1.107171409071971084e+03 1.097376189466796859e+03 1.077748198897907059e+03 1.047942590253880553e+03 1.007367158595197452e+03 9.565826932150473567e+02 8.948765762663950909e+02 8.207927131551869024e+02 7.330034432786526395e+02 6.341306122448979750e+02
3.100653061224489875e+02 4.225856272833419780e+02 5.198675080737968983e+02 6.004772569165955929e+02 6.662386422899672880e+02 7.188664496289294448e+02 7.595518006975152048e+02 7.902834300945667110e+02 8.121689226451509285e+02 8.255137694745264980e+02 8.300539316174058513e+02 8.251453704414915364e+02 8.169678516415789318e+02 8.109998019400680960e+02 8.070925898772553637e+02 8.052660034713865116e+02 8.056450912521778491e+02 8.068900184285702153e+02 8.042652520649991175e+02 7.976956411497524186e+02 7.873132826886424027e+02 7.730080326183355055e+02 7.547661739962063621e+02 7.390835148819787719e+02 7.284489114010134472e+02 7.225639996314646396e+02 7.213860553345255084e+02 7.252067810861364023e+02 7.340303289385349217e+02 7.466908150910462609e+02 7.628162486212062277e+02 7.823515266726188884e+02 8.054527838346606359e+02 8.320984721046193044e+02 8.576428792604914406e+02 8.805629061987691557e+02 9.009928493980634130e+02 9.188974281200261203e+02 9.341063107000755963e+02 9.436906042547191191e+02 9.454865198531439319e+02 9.400825130292932954e+02 9.276653818575584864e+02 9.079645284737757720e+02 8.803333902290169135e+02 8.453065225965515310e+02 8.026512560212287326e+02 7.513715887002314275e+02 6.904082180204527504e+02 6.205938775510204550e+02
2.777571428571429806e+02 3.680893614599522721e+02 4.499189100424478056e+02 5.187652791169155080e+02 5.756539544001448121e+02 6.220234319754196122e+02 6.586581453606287369e+02 6.863185176746285379e+02 7.063007338021391206e+02 7.187409457344240309e+02 7.231179776509980002e+02 7.218579796290142667e+02 7.227324195698212179e+02 7.241026433788774739e+02 7.256767636118904647e+02 7.275901061126594414e+02 7.298409870390970582e+02 7.302597996472939030e+02 7.270694857342951991e+02 7.196925494428973025e+02 7.082782261698997672e+02 6.926371544749745226e+02 6.737246054879452686e+02 6.547734211942341744e+02 6.398145156963519185e+02 6.289018552775568196e+02 6.218960894881882950e+02 6.190162956189931265e+02 6.206054208141605386e+02 6.265245534266304048e+02 6.364260788882402267e+02 6.502967278307366996e+02 6.684516442816880044e+02 6.886438073840757852e+02 7.077656836181788549e+02 7.255989480167419288e+02 7.421969641383004728e+02 7.575268342073277381e+02 7.716460791489182611e+02 7.852541702873214717e+02 7.939574212548837977e+02 7.964931047689365187e+02 7.931496146098805866e+02 7.837191385820110554e+02 7.685858098096732647e+02 7.482638757651880042e+02 7.223352353207716305e+02 6.900331736165709344e+02 6.508111092980917647e+02 6.070571428571429351e+02
2.454489795918369168e+02 3.102152436484795430e+02 3.749815077051233061e+02 4.391849785646147097e+02 4.931557984640584777e+02 5.356797083158548958e+02 5.684332081948932682e+02 5.913178269944274916e+02 6.024636815966779295e+02 6.055199283898431304e+02 6.110288462324177772e+02 6.187248819548980237e+02 6.284614425221643614e+02 6.404691524377203677e+02 6.545017904282012751e+02 6.634521683542064920e+02 6.667039878546519276e+02 6.650123325945276065e+02 6.582265199567525542e+02 6.452963929354116317e+02 6.280612697260929735e+02 6.102178272247867881e+02 5.918832337468674041e+02 5.730813720838701784e+02 5.537500233838995882e+02 5.345956783623067849e+02 5.201556674207414517e+02 5.101814761647173100e+02 5.041483359895146350e+02 5.022576800429493460e+02 5.054185074776428337e+02 5.127545734586578874e+02 5.225151848625768025e+02 5.342859499113952779e+02 5.480074092697454944e+02 5.639775188249002440e+02 5.818442044725437654e+02 5.984229389603317486e+02 6.136766400694818913e+02 6.277398586895176322e+02 6.405270695489546142e+02 6.516843520709724089e+02 6.584019552548470529e+02 6.602151934202744314e+02 6.579052892920070690e+02 6.515133833379117050e+02 6.403390467749803747e+02 6.248895876718044065e+02 6.092049979175342287e+02 5.935204081632654152e+02
2.114510204081633162e+02 2.591184089962514463e+02 3.067857975843398890e+02 3.544531861724279906e+02 3.983741089826041843e+02 4.344170758010747591e+02 4.639838770567307051e+02 4.869906344232070410e+02 5.020555601832568300e+02 5.143252638530495915e+02 5.274012643784966485e+02 5.412330261067002084e+02 5.557561259321906846e+02 5.710726153427442568e+02 5.870810495626820966e+02 5.985763575962176901e+02 6.026122614541233133e+02 6.004371817391523791e+02 5.918071018981720499e+02 5.755373594335693497e+02 5.572607431198812264e+02 5.394088815955374230e+02 5.219311184751750261e+02 5.048042643568216477e+02 4.880895699272435877e+02 4.717056978454861564e+02 4.573100347862986723e+02 4.455666532632253052e+02 4.360814000633117757e+02 4.290035008977466759e+02 4.246589337775925515e+02 4.221439872500071147e+02 4.243491618281598790e+02 4.305425206800685487e+02 4.405732995980233113e+02 4.552128279883382334e+02 4.726068275685048548e+02 4.887157772220209040e+02 5.033512781058318524e+02 5.167028558224192238e+02 5.286508665709512798e+02 5.391014577259475118e+02 5.484258991362252118e+02 5.552133211444061089e+02 5.599051360621519962e+02 5.625281388345036930e+02 5.626345272802998352e+02 5.615441066222406334e+02 5.604536859641816591e+02 5.593632653061225710e+02
1.753408163265308133e+02 2.170569449652767560e+02 2.567124290719145847e+02 2.927676439059831068e+02 3.254734098354128378e+02 3.552371883053608599e+02 3.822839934608208523e+02 4.066572667411701900e+02 4.285203005531659528e+02 4.479263333804130980e+02 4.647029301575020668e+02 4.799499352209096514e+02 4.954546533558866486e+02 5.082727322418955396e+02 5.178059665058317478e+02 5.242047282556467280e+02 5.273449889141578524e+02 5.271730896180482659e+02 5.235584470357683813e+02 5.164714490432985485e+02 5.059717527018078727e+02 4.918143036632695839e+02 4.758267136027150173e+02 4.603020824664749284e+02 4.464701473461206547e+02 4.344366139783926997e+02 4.241711164933475970e+02 4.156842153978664669e+02 4.085269966917929310e+02 4.034419065835710398e+02 4.010560497987340796e+02 4.012731054886876905e+02 4.042167770626689389e+02 4.089337550660372926e+02 4.147569749819571143e+02 4.220054240880181737e+02 4.306481199221308884e+02 4.407247396379926840e+02 4.520558177705207186e+02 4.636535639887765683e+02 4.742956260190121611e+02 4.833661034366660374e+02 4.909616069999916022e+02 4.970467988061628830e+02 5.016027057684799502e+02 5.046407142300374744e+02 5.060351149571410474e+02 5.055582704115700494e+02 5.030700541303924069e+02 4.994306122448982705e+02
